episode_url,type,title,transcript_url,local_filename
https://www.thegreatsimplification.com/episode/123-chris-keefer,interview,Chris Keefer: “Empowering the Future: from Nuclear to Podcasting”,https://www.thegreatsimplification.com/wp-content/uploads/2024/05/TGS123ChrisKeeferTranscript.pdf,TGS123ChrisKeeferTranscript.pdf
https://www.thegreatsimplification.com/episode/124-levke-caesar,interview,Levke Caesar: “Oceanic Slowdown: Decoding the AMOC”,https://www.thegreatsimplification.com/wp-content/uploads/2024/05/TGS124LevkeCaesarTranscript.pdf,TGS124LevkeCaesarTranscript.pdf
https://www.thegreatsimplification.com/episode/125-vanessa-andreotti,interview,Vanessa Andreotti: “Hospicing Modernity and Rehabilitating Humanity”,https://www.thegreatsimplification.com/wp-content/uploads/2024/05/TGS125VanessaAndreottiTranscript.pdf,TGS125VanessaAndreottiTranscript.pdf
https://www.thegreatsimplification.com/episode/127-ed-conway,interview,Ed Conway: “Material World: The Key Resources Underpinning Modern Economies”,https://www.thegreatsimplification.com/wp-content/uploads/2024/06/TGS127EdConwayTranscript.pdf,TGS127EdConwayTranscript.pdf
https://www.thegreatsimplification.com/episode/128-alexandre-tannous,interview,"Alexandre Tannous: “Sound Thinking: Using Music, Resonance, and Harmonics for Human Wellbeing”",https://www.thegreatsimplification.com/wp-content/uploads/2024/06/TGS128AlexandreTannousTranscript.pdf,TGS128AlexandreTannousTranscript.pdf
https://www.thegreatsimplification.com/episode/129-jonathan-rowson,interview,"Jonathan Rowson: “The Flip, the Formation, and the Fun: A Metamodern Framework for Human Futures”",https://www.thegreatsimplification.com/wp-content/uploads/2024/06/TGS129JonathanRowsonTranscript.pdf,TGS129JonathanRowsonTranscript.pdf
https://www.thegreatsimplification.com/episode/130-krista-tippett,interview,Krista Tippett: “Living Your Questions: A Pathway Through the Unanswerable”,https://www.thegreatsimplification.com/wp-content/uploads/2024/07/TGS130KristaTippettTranscript.pdf,TGS130KristaTippettTranscript.pdf
https://www.thegreatsimplification.com/episode/131-joe-roman,interview,"Joe Roman: “Eat, Poop, Die: Animals as the Arteries of the Biosphere”",https://www.thegreatsimplification.com/wp-content/uploads/2024/07/TGS131JoeRomanTranscript.pdf,TGS131JoeRomanTranscript.pdf
https://www.thegreatsimplification.com/episode/133-casey-camp-horinek,interview,"Casey Camp-Horinek: “Indigenous Wisdom: Resilience, Adaptation, and Seeing Nature as Ourselves”",https://www.thegreatsimplification.com/wp-content/uploads/2024/07/TGS133CaseyCamp-HorinekTranscript.pdf,TGS133CaseyCamp-HorinekTranscript.pdf
https://www.thegreatsimplification.com/episode/135-janine-benyus,interview,Janine Benyus: “Biomimicry: Applying Nature’s Wisdom to Human Problems”,https://www.thegreatsimplification.com/wp-content/uploads/2024/08/TGS135JanineBenyusTranscript.pdf,TGS135JanineBenyusTranscript.pdf
https://www.thegreatsimplification.com/episode/136-corey-bradshaw,interview,"Corey Bradshaw: “The Population Problem: Human Impact, Extinctions, and the Biodiversity Crisis”",https://www.thegreatsimplification.com/wp-content/uploads/2024/08/TGS136CoreyBradshawTranscript.pdf,TGS136CoreyBradshawTranscript.pdf
https://www.thegreatsimplification.com/episode/132-daniel-schmachtenberger,interview,Daniel Schmachtenberger: “Silicon Dreams and Carbon Nightmares: The Wide Boundary Impacts of AI”,https://www.thegreatsimplification.com/wp-content/uploads/2024/07/TGS132_DanielSchmachtenberger-AI.docx.pdf,TGS132_DanielSchmachtenberger-AI.docx.pdf
https://www.thegreatsimplification.com/episode/05-daniel-schmactenberger,interview,Daniel Schmachtenberger “Bend Not Break Part 1: Energy Blindness”,https://www.thegreatsimplification.com/wp-content/uploads/2022/01/TGS05DanielSchmachtenbergerTranscript.docx.pdf,TGS05DanielSchmachtenbergerTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/06-herman-daly,interview,Herman Daly: “Toward an Ecological Economics”,https://www.thegreatsimplification.com/wp-content/uploads/2022/02/TGS06HermanDalyTranscript.docx.pdf,TGS06HermanDalyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/07-josh-farley,interview,"Josh Farley: “The Past, Present, and Future of Human Cooperation”",https://www.thegreatsimplification.com/wp-content/uploads/2022/02/TGS07JoshFarleyTranscript.docx.pdf,TGS07JoshFarleyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/08-peter-ward,interview,Peter Ward: “Oceans – What’s the Worst that Can Happen?”,https://www.thegreatsimplification.com/wp-content/uploads/2022/02/TGS08PeterWardTranscript.docx.pdf,TGS08PeterWardTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/09-paul-ehrlich,interview,Paul Ehrlich: “Was the Population Bomb Defused?”,https://www.thegreatsimplification.com/wp-content/uploads/2022/03/TGS09PaulEhrlichTranscript.docx.pdf,TGS09PaulEhrlichTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/10-nora-bateson,interview,Nora Bateson: “Complexity Between the Lines”,https://www.thegreatsimplification.com/wp-content/uploads/2022/03/TGS10NoraBatesonTranscript.docx.pdf,TGS10NoraBatesonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/rex-weyler,interview,Rex Weyler: “Crisis in the Ecology Movement”,https://www.thegreatsimplification.com/wp-content/uploads/2022/03/TGS11RexWeylerTranscript.docx.pdf,TGS11RexWeylerTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/12-dennis-meadows,interview,Dennis Meadows: “Limits to Growth turns 50 – Checking In”,https://www.thegreatsimplification.com/wp-content/uploads/2022/03/TGS12DennisMeadowsTranscript.docx-2.pdf,TGS12DennisMeadowsTranscript.docx-2.pdf
https://www.thegreatsimplification.com/episode/13-jamie-wheal,interview,Jamie Wheal: “Neuro-anthropology and Culture Architecture”,https://www.thegreatsimplification.com/wp-content/uploads/2022/04/TGS13JamieWheal.docx.pdf,TGS13JamieWheal.docx.pdf
https://www.thegreatsimplification.com/episode/14-john-gowdy,interview,"John Gowdy: “Superorganisms, Crazy Ants, and Fire Apes, Oh My!””",https://www.thegreatsimplification.com/wp-content/uploads/2022/04/TGS14JohnGowdyTranscript.docx.pdf,TGS14JohnGowdyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/15-daniel-pauly,interview,Daniel Pauly: “Peak Fish and Other Ocean Realities”,https://www.thegreatsimplification.com/wp-content/uploads/2022/04/TGS15DanielPaulyTranscript.docx.pdf,TGS15DanielPaulyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/16-tristan-harris,interview,Tristan Harris: “Social Media: Bringing the Ring to Mordor”,https://www.thegreatsimplification.com/wp-content/uploads/2022/04/TGS16TristanHarrisTranscript.docx.pdf,TGS16TristanHarrisTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/17-chuck-watson-nuclear-war,interview,Chuck Watson: “Nuclear War – All the Questions You Were Afraid to Ask”,https://www.thegreatsimplification.com/wp-content/uploads/2022/05/TGS17ChuckWatsonTranscript.docx.pdf,TGS17ChuckWatsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/18-tom-murphy,interview,Thomas Murphy: “Physics and Planetary Ambitions”,https://www.thegreatsimplification.com/wp-content/uploads/2022/05/TGS18ThomasMurphyTranscript.docx.pdf,TGS18ThomasMurphyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/19-simon-michaux,interview,Simon Michaux: “Minerals Blindness”,https://www.thegreatsimplification.com/wp-content/uploads/2022/05/TGS19SimonMichauxTranscript.docx.pdf,TGS19SimonMichauxTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/20-daniel-schmactenberger,interview,Daniel Schmachtenberger: “Bend not Break #2: Maximum Power and Hyper Agents”,https://www.thegreatsimplification.com/wp-content/uploads/2022/05/TGS20DanielSchmactenbergerPart2Transcript.docx.pdf,TGS20DanielSchmactenbergerPart2Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/21-vicki-robin,interview,Vicki Robin “Money and Life’s Energy”,https://www.thegreatsimplification.com/wp-content/uploads/2022/06/TGS21VickiRobinTranscript.docx.pdf,TGS21VickiRobinTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/22-aza-raskin,interview,"Aza Raskin: “AI, The Shape of Language, and Earth’s Species”",https://www.thegreatsimplification.com/wp-content/uploads/2022/06/TGS22_AzaRaskin.docx1_.pdf,TGS22_AzaRaskin.docx1_.pdf
https://www.thegreatsimplification.com/episode/23-tim-watkins,interview,Tim Watkins: “From Living Like Gods to Living Your Own Story”,https://www.thegreatsimplification.com/wp-content/uploads/2022/06/TGS23TimWatkinsTranscription.docx.pdf,TGS23TimWatkinsTranscription.docx.pdf
https://www.thegreatsimplification.com/episode/24-jason-bradford,interview,Jason Bradford: “A Hybrid Path to the Future of Farming”,https://www.thegreatsimplification.com/wp-content/uploads/2022/06/TGSJasonBradfordTranscript.docx.pdf,TGSJasonBradfordTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/25-gerardo-ceballos,interview,Gerardo Ceballos: “Will the Ongoing Population Extinctions Lead to a 6th Mass Extinction?”,https://www.thegreatsimplification.com/wp-content/uploads/2022/06/TGSGerardoCeballosTranscript.docx.pdf,TGSGerardoCeballosTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/26-peter-whybrow,interview,Peter Whybrow: “When More is Not Enough”,https://www.thegreatsimplification.com/wp-content/uploads/2022/07/TGS26PeterWhybrowTranscript.docx.pdf,TGS26PeterWhybrowTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/27-joe-tainter,interview,"Joe Tainter: “Surplus, Complexity, and Simplification”",https://www.thegreatsimplification.com/wp-content/uploads/2022/07/TGSJosephTainterTranscript.docx.pdf,TGSJosephTainterTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/28-joan-diamond,interview,Joan Diamond: “From Kool-aid to Lemonade”,https://www.thegreatsimplification.com/wp-content/uploads/2022/07/TGS28JoanDiamondTranscript.docx1_.pdf,TGS28JoanDiamondTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/29-josh-farley,interview,"Josh Farley: “Money, Money, Money”",https://www.thegreatsimplification.com/wp-content/uploads/2022/07/TGS29JoshFarley2Transcript.docx.pdf,TGS29JoshFarley2Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/30-steve-keen,interview,Steve Keen: “Mythonomics”,https://www.thegreatsimplification.com/wp-content/uploads/2022/08/TGS30SteveKeenTranscript.docx.pdf,TGS30SteveKeenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/31-daniel-schmachtenberger,interview,"Daniel Schmachtenberger: “Bend not Break #3: Sensemaking, Uncertainty, and Purpose”",https://www.thegreatsimplification.com/wp-content/uploads/2022/08/TGS31DanielSchmactenbergerPART03Transcript.docx.pdf,TGS31DanielSchmactenbergerPART03Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/32-timothee-parrique,interview,Timothée Parrique: “Degrowth: Slow is the New Cool”,https://www.thegreatsimplification.com/wp-content/uploads/2022/08/TGS32TimotheeParriqueTranscript.docx.pdf,TGS32TimotheeParriqueTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/33-kris-de-decker,interview,"Kris De Decker: “Low Tech: What, Why and How”",https://www.thegreatsimplification.com/wp-content/uploads/2022/08/TGS33KrisDeDeckerTranscript.docx.pdf,TGS33KrisDeDeckerTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/34-kiril-sokoloff,interview,Kiril Sokoloff: “What’s the Most Important Question in Today’s World?”,https://www.thegreatsimplification.com/wp-content/uploads/2022/08/TGS34KirilSokoloffTranscript.pdf,TGS34KirilSokoloffTranscript.pdf
https://www.thegreatsimplification.com/episode/35-steve-vavrus,interview,Steve Vavrus: “Arctic Fever? Taking the Arctic’s Temperature”,https://www.thegreatsimplification.com/wp-content/uploads/2022/09/TGS35SteveVavrusTranscript.docx1_.pdf,TGS35SteveVavrusTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/36-douglas-rushkoff,interview,Douglas Rushkoff: “The Ultimate Exit Strategy”,https://www.thegreatsimplification.com/wp-content/uploads/2022/09/TGS36DouglasRushkoffTranscript.docx.pdf,TGS36DouglasRushkoffTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/37-martin-scheringer,interview,Martin Scheringer: “The Growing Threat from Chemical Pollution”,https://www.thegreatsimplification.com/wp-content/uploads/2022/09/TGS37MartinScheringerTranscript.docx.pdf,TGS37MartinScheringerTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/38-sebastian-heitmann,interview,Sebastian Heitmann: “Gigacorns”,https://www.thegreatsimplification.com/wp-content/uploads/2022/09/TGS38SebastianHeitmannTranscript.docx.pdf,TGS38SebastianHeitmannTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/39-ayan-mahamoud,interview,Ayan Mahamoud: “East Africa and the Poly-Crisis”,https://www.thegreatsimplification.com/wp-content/uploads/2022/10/TGS39AyanMahamoudtranscript.docx.pdf,TGS39AyanMahamoudtranscript.docx.pdf
https://www.thegreatsimplification.com/episode/40-mary-evelyn-tucker,interview,"Mary Evelyn Tucker: “Religion, Ecology, and the Future”",https://www.thegreatsimplification.com/wp-content/uploads/2022/10/TGS40MaryEvelynTuckerTranscript.docx.pdf,TGS40MaryEvelynTuckerTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/41-marty-kearns,interview,Marty Kearns: “Building Networks in Uncertain Times”,https://www.thegreatsimplification.com/wp-content/uploads/2022/10/TGS41MartyKearnsTranscript.docx.pdf,TGS41MartyKearnsTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/42-daniel-schmachtenberger,interview,Daniel Schmachtenberger: “Bend not Break #4: Modeling the Drivers of the Metacrisis”,https://www.thegreatsimplification.com/wp-content/uploads/2022/10/TGS42DanielSchmactenberger04Transcript.docx.pdf,TGS42DanielSchmactenberger04Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/43-betsy-taylor,interview,Betsy Taylor: “Finding Hope in Nature-Based Solutions”,https://www.thegreatsimplification.com/wp-content/uploads/2022/11/TGS43BetsyTaylorTranscript.docx.pdf,TGS43BetsyTaylorTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/44-art-berman,interview,Arthur Berman: “The Devil is in the Diesel”,https://www.thegreatsimplification.com/wp-content/uploads/2022/11/ArtBermanPt2Transcript.docx.pdf,ArtBermanPt2Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/45-jon-erickson,interview,"Jon Erickson: “Illusions, Power and the Political Economy”",https://www.thegreatsimplification.com/wp-content/uploads/2022/11/TGS45JonEricksonTranscript.docx.pdf,TGS45JonEricksonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/46-vandana-shiva,interview,Vandana Shiva: “Agroecology and The Great Simplification”,https://www.thegreatsimplification.com/wp-content/uploads/2022/11/TGS46VandanaShivaTranscript.docx.pdf,TGS46VandanaShivaTranscript.docx.pdf
